Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Regulation Of Neutrophil Chemotaxis (GO:0090022),1/25,0.1799609371529336,0.5085300383976468,0,0,5.259554140127388,9.02021670226334,DPP4
GO_Biological_Process_2023,Cellular Response To Hexose Stimulus (GO:0071331),1/25,0.1799609371529336,0.5085300383976468,0,0,5.259554140127388,9.02021670226334,RACK1
GO_Biological_Process_2023,Positive Regulation Of Gene Expression (GO:0010628),6/480,0.180357545504722,0.5085300383976468,0,0,1.6129247168554297,2.762640091442881,RPS4X;RPL5;RPS7;RPS3;CD3E;ACTG1
GO_Biological_Process_2023,Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558),2/98,0.1814353403328287,0.5085300383976468,0,0,2.637019230769231,4.50101193888115,RACK1;RPS3
GO_Biological_Process_2023,Positive Regulation Of Protein-Containing Complex Assembly (GO:0031334),2/98,0.1814353403328287,0.5085300383976468,0,0,2.637019230769231,4.50101193888115,RACK1;RPS3
GO_Biological_Process_2023,Positive Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031112),1/26,0.1864473444416843,0.5189233782362962,0,0,5.048917197452229,8.480193714632895,RPS3
GO_Biological_Process_2023,Cellular Response To Epidermal Growth Factor Stimulus (GO:0071364),1/27,0.1928827672603341,0.5245493278502642,0,0,4.854483096521313,7.98889029560125,EEF1A1
GO_Biological_Process_2023,Regulation Of Apoptotic Process (GO:0042981),8/705,0.1951711076006383,0.5245493278502642,0,0,1.4649450023912003,2.393542333970799,RPS6;RACK1;RPS3;RPS3A;STK4;CD3E;PTMA;TPT1
GO_Biological_Process_2023,Membrane Fusion (GO:0061025),1/28,0.1992676037619749,0.5245493278502642,0,0,4.674451521585279,7.5403886713943,DPP4
GO_Biological_Process_2023,Pyroptosis (GO:0070269),1/28,0.1992676037619749,0.5245493278502642,0,0,4.674451521585279,7.5403886713943,IFI27
GO_Biological_Process_2023,Regulation Of Programmed Cell Death (GO:0043067),3/195,0.2003319739234501,0.5245493278502642,0,0,1.9808467741935485,3.18476467549909,RPS3;CD3E;TPT1
GO_Biological_Process_2023,Positive Regulation Of Microtubule Polymerization (GO:0031116),1/29,0.2056022491071387,0.5245493278502642,0,0,4.507279344858962,7.1296676816470494,RPS3
GO_Biological_Process_2023,RNA-mediated Gene Silencing (GO:0031047),1/29,0.2056022491071387,0.5245493278502642,0,0,4.507279344858962,7.1296676816470494,PABPC1
GO_Biological_Process_2023,TOR Signaling (GO:0031929),1/29,0.2056022491071387,0.5245493278502642,0,0,4.507279344858962,7.1296676816470494,RPS6
GO_Biological_Process_2023,Heterotypic Cell-Cell Adhesion (GO:0034113),1/29,0.2056022491071387,0.5245493278502642,0,0,4.507279344858962,7.1296676816470494,CD2
GO_Biological_Process_2023,Positive Regulation Of Viral Genome Replication (GO:0045070),1/29,0.2056022491071387,0.5245493278502642,0,0,4.507279344858962,7.1296676816470494,PABPC1
GO_Biological_Process_2023,Maintenance Of Blood-Brain Barrier (GO:0035633),1/29,0.2056022491071387,0.5245493278502642,0,0,4.507279344858962,7.1296676816470494,ACTG1
GO_Biological_Process_2023,Morphogenesis Of An Epithelium (GO:0002009),1/29,0.2056022491071387,0.5245493278502642,0,0,4.507279344858962,7.1296676816470494,ACTG1
GO_Biological_Process_2023,Response To Interferon-Beta (GO:0035456),1/29,0.2056022491071387,0.5245493278502642,0,0,4.507279344858962,7.1296676816470494,IFITM1
GO_Biological_Process_2023,Negative Regulation Of Translation (GO:0017148),2/107,0.2071895375640405,0.5252320761177588,0,0,2.4098901098901098,3.7934592664927966,RACK1;RPS3
GO_Biological_Process_2023,Positive Regulation Of JUN Kinase Activity (GO:0043507),1/30,0.211887095338983,0.5297564984010836,0,0,4.351636283768944,6.752441486021709,RPS3
GO_Biological_Process_2023,Response To Epidermal Growth Factor (GO:0070849),1/30,0.211887095338983,0.5297564984010836,0,0,4.351636283768944,6.752441486021709,EEF1A1
GO_Biological_Process_2023,Positive Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043280),2/109,0.2129674365431492,0.5297564984010836,0,0,2.3646057991852385,3.657137174628337,RACK1;RPS3
GO_Biological_Process_2023,Regulation Of Macrophage Activation (GO:0043030),1/31,0.2181225314622797,0.539209736161412,0,0,4.206369426751593,6.405031588611805,CD84
GO_Biological_Process_2023,Positive Regulation Of Cellular Component Organization (GO:0051130),2/113,0.2245679627395459,0.5517163529033289,0,0,2.278932778932779,3.403761328514447,RACK1;RPS3
GO_Biological_Process_2023,Protein Stabilization (GO:0050821),3/208,0.2269877117060385,0.5525168212189543,0,0,1.854004720692368,2.7492283210849324,RPL5;RPS7;STK4
GO_Biological_Process_2023,Negative Regulation Of Endocytosis (GO:0045806),1/33,0.2304467143777548,0.5525168212189543,0,0,3.9430732484076434,5.787389048454303,RACK1
GO_Biological_Process_2023,Regulation Of Activated T Cell Proliferation (GO:0046006),1/33,0.2304467143777548,0.5525168212189543,0,0,3.9430732484076434,5.787389048454303,RPS3
GO_Biological_Process_2023,Regulation Of Cell Adhesion Mediated By Integrin (GO:0033628),1/33,0.2304467143777548,0.5525168212189543,0,0,3.9430732484076434,5.787389048454303,DPP4
GO_Biological_Process_2023,Negative Regulation Of Interleukin-6 Production (GO:0032715),1/34,0.2365362241864841,0.5537730425071806,0,0,3.823393167342212,5.512009728174552,CD84
GO_Biological_Process_2023,Cellular Response To Glucose Stimulus (GO:0071333),1/34,0.2365362241864841,0.5537730425071806,0,0,3.823393167342212,5.512009728174552,RACK1
GO_Biological_Process_2023,Cellular Response To Hydrogen Peroxide (GO:0070301),1/34,0.2365362241864841,0.5537730425071806,0,0,3.823393167342212,5.512009728174552,RPS3
GO_Biological_Process_2023,Regulation Of T Cell Receptor Signaling Pathway (GO:0050856),1/34,0.2365362241864841,0.5537730425071806,0,0,3.823393167342212,5.512009728174552,RPS3
GO_Biological_Process_2023,Regulation Of Protein Binding (GO:0043393),2/118,0.2391333329487011,0.5565793363367431,0,0,2.1801503094606542,3.11921518192641,RACK1;STK4
GO_Biological_Process_2023,Regulation Of Protein-Containing Complex Assembly (GO:0043254),2/119,0.242052815039054,0.5580692733859226,0,0,2.1614069690992768,3.066170484001528,RACK1;RPS3
GO_Biological_Process_2023,Platelet Aggregation (GO:0070527),1/35,0.2425778499893583,0.5580692733859226,0,0,3.7107530910453352,5.25603160877981,ACTG1
GO_Biological_Process_2023,Negative Regulation Of Protein Kinase B Signaling (GO:0051898),1/36,0.2485719658698513,0.565323670949719,0,0,3.604549590536852,5.01761548152493,RACK1
GO_Biological_Process_2023,Regulation Of Intracellular Protein Transport (GO:0033157),1/36,0.2485719658698513,0.565323670949719,0,0,3.604549590536852,5.01761548152493,IFI27
GO_Biological_Process_2023,Positive Regulation Of Macromolecule Biosynthetic Process (GO:0010557),2/122,0.250820271843876,0.5659136277683786,0,0,2.107051282051282,2.9140912085555493,RPS4X;RPL5
GO_Biological_Process_2023,RNA Stabilization (GO:0043489),1/37,0.2545189431420597,0.5659136277683786,0,0,3.5042462845010616,4.795140576282281,PABPC1
GO_Biological_Process_2023,Positive Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046427),1/37,0.2545189431420597,0.5659136277683786,0,0,3.5042462845010616,4.795140576282281,IL7R
GO_Biological_Process_2023,Positive Regulation Of Receptor Signaling Pathway Via STAT (GO:1904894),1/37,0.2545189431420597,0.5659136277683786,0,0,3.5042462845010616,4.795140576282281,IL7R
GO_Biological_Process_2023,Regulation Of Tumor Necrosis Factor Production (GO:0032680),2/127,0.2654507067258967,0.582680275308758,0,0,2.0222564102564102,2.682171493380461,CD2;CD84
GO_Biological_Process_2023,Apoptotic Process (GO:0006915),3/228,0.2691637702928137,0.582680275308758,0,0,1.687483870967742,2.2147133551017286,CD2;IFI27;STK4
GO_Biological_Process_2023,Regulation Of Microtubule Polymerization (GO:0031113),1/40,0.2720807124626986,0.582680275308758,0,0,3.2341989220970118,4.209816112982227,RPS3
GO_Biological_Process_2023,Nucleic Acid-Templated Transcription (GO:0097659),1/40,0.2720807124626986,0.582680275308758,0,0,3.2341989220970118,4.209816112982227,PTMA
GO_Biological_Process_2023,mRNA 3'-End Processing (GO:0031124),1/40,0.2720807124626986,0.582680275308758,0,0,3.2341989220970118,4.209816112982227,PABPC1
GO_Biological_Process_2023,Endothelial Cell Migration (GO:0043542),1/40,0.2720807124626986,0.582680275308758,0,0,3.2341989220970118,4.209816112982227,DPP4
GO_Biological_Process_2023,Negative Regulation Of Gene Expression (GO:0010629),4/336,0.2749106980771145,0.582680275308758,0,0,1.5263652010639963,1.97100907306274,RACK1;RPS3;PABPC1;CD3E
GO_Biological_Process_2023,Negative Regulation Of mRNA Catabolic Process (GO:1902373),1/41,0.277842790294562,0.582680275308758,0,0,3.153184713375796,4.0382831193975575,PABPC1
GO_Biological_Process_2023,Positive Regulation Of Viral Process (GO:0048524),1/41,0.277842790294562,0.582680275308758,0,0,3.153184713375796,4.0382831193975575,PABPC1
GO_Biological_Process_2023,Non-Membrane-Bounded Organelle Assembly (GO:0140694),2/135,0.2888541300913912,0.582680275308758,0,0,1.8998457682668208,2.3592920409513702,RPS3;RPS23
GO_Biological_Process_2023,Intracellular Glucose Homeostasis (GO:0001678),1/43,0.2892313245785877,0.582680275308758,0,0,3.002729754322111,3.7249717779080185,RACK1
GO_Biological_Process_2023,Regulation Of JUN Kinase Activity (GO:0043506),1/43,0.2892313245785877,0.582680275308758,0,0,3.002729754322111,3.7249717779080185,RPS3
GO_Biological_Process_2023,Positive Regulation Of Cell-Matrix Adhesion (GO:0001954),1/43,0.2892313245785877,0.582680275308758,0,0,3.002729754322111,3.7249717779080185,CD3E
GO_Biological_Process_2023,Regulation Of Cell-Cell Adhesion (GO:0022407),1/43,0.2892313245785877,0.582680275308758,0,0,3.002729754322111,3.7249717779080185,DPP4
GO_Biological_Process_2023,Negative Regulation Of Cellular Biosynthetic Process (GO:0031327),2/137,0.2946952211675288,0.582680275308758,0,0,1.8715099715099717,2.286636345632103,RACK1;RPS3
GO_Biological_Process_2023,Positive Regulation Of Osteoblast Differentiation (GO:0045669),1/44,0.2948584868164067,0.582680275308758,0,0,2.9327507035994667,3.581650371866043,IFITM1
GO_Biological_Process_2023,Bone Development (GO:0060348),1/44,0.2948584868164067,0.582680275308758,0,0,2.9327507035994667,3.581650371866043,RPL13
GO_Biological_Process_2023,Regulation Of Transport (GO:0051049),1/44,0.2948584868164067,0.582680275308758,0,0,2.9327507035994667,3.581650371866043,ACTG1
GO_Biological_Process_2023,Regulation Of Viral Entry Into Host Cell (GO:0046596),1/44,0.2948584868164067,0.582680275308758,0,0,2.9327507035994667,3.581650371866043,IFITM1
GO_Biological_Process_2023,Regulation Of DNA Recombination (GO:0000018),1/44,0.2948584868164067,0.582680275308758,0,0,2.9327507035994667,3.581650371866043,IL7R
GO_Biological_Process_2023,Positive Regulation Of mRNA Catabolic Process (GO:0061014),1/45,0.3004413784707418,0.582680275308758,0,0,2.865952518818761,3.44631542414384,PABPC1
GO_Biological_Process_2023,Natural Killer Cell Activation (GO:0030101),1/45,0.3004413784707418,0.582680275308758,0,0,2.865952518818761,3.44631542414384,CD2
GO_Biological_Process_2023,Regulation Of Apoptotic Signaling Pathway (GO:2001233),1/45,0.3004413784707418,0.582680275308758,0,0,2.865952518818761,3.44631542414384,RPS3
GO_Biological_Process_2023,Negative Regulation Of Wnt Signaling Pathway (GO:0030178),2/140,0.3034442424014475,0.582680275308758,0,0,1.830546265328874,2.1830314959992125,RACK1;STK4
GO_Biological_Process_2023,Positive Regulation Of Programmed Cell Death (GO:0043068),3/245,0.3056748976575801,0.582680275308758,0,0,1.567581978139163,1.8579501536731928,RPS6;RACK1;STK4
GO_Biological_Process_2023,Epithelial Cell Migration (GO:0010631),1/46,0.3059803455767096,0.582680275308758,0,0,2.802123142250531,3.3183706439641787,DPP4
GO_Biological_Process_2023,Homotypic Cell-Cell Adhesion (GO:0034109),1/46,0.3059803455767096,0.582680275308758,0,0,2.802123142250531,3.3183706439641787,ACTG1
GO_Biological_Process_2023,Response To Glucose (GO:0009749),1/46,0.3059803455767096,0.582680275308758,0,0,2.802123142250531,3.3183706439641787,RACK1
GO_Biological_Process_2023,Response To Hydrogen Peroxide (GO:0042542),1/46,0.3059803455767096,0.582680275308758,0,0,2.802123142250531,3.3183706439641787,RPS3
GO_Biological_Process_2023,Positive Regulation Of Cell-Cell Adhesion (GO:0022409),1/46,0.3059803455767096,0.582680275308758,0,0,2.802123142250531,3.3183706439641787,CD3E
GO_Biological_Process_2023,Regulation Of Interleukin-2 Production (GO:0032663),1/47,0.3114757315471597,0.5847516092253282,0,0,2.741068955967876,3.197275621305972,RPS3
GO_Biological_Process_2023,Regulation Of Signal Transduction By P53 Class Mediator (GO:1901796),1/47,0.3114757315471597,0.5847516092253282,0,0,2.741068955967876,3.197275621305972,RPL5
GO_Biological_Process_2023,Regulation Of T Cell Differentiation (GO:0045580),1/47,0.3114757315471597,0.5847516092253282,0,0,2.741068955967876,3.197275621305972,CD2
GO_Biological_Process_2023,Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001242),1/48,0.3169278771771314,0.5894266126939174,0,0,2.682612820165334,3.0825395501893067,RACK1
GO_Biological_Process_2023,Post-Translational Protein Modification (GO:0043687),1/48,0.3169278771771314,0.5894266126939174,0,0,2.682612820165334,3.0825395501893067,PARP8
GO_Biological_Process_2023,Antibacterial Humoral Response (GO:0019731),1/49,0.3223371204330746,0.5939359904276097,0,0,2.626592356687898,2.9737157718145637,JCHAIN
GO_Biological_Process_2023,Negative Regulation Of DNA Metabolic Process (GO:0051053),1/49,0.3223371204330746,0.5939359904276097,0,0,2.626592356687898,2.9737157718145637,RPS3
GO_Biological_Process_2023,Defense Response To Symbiont (GO:0140546),2/148,0.326672461762609,0.5991504137397161,0,0,1.729539866526168,1.9350044569043765,IFITM1;IFI27
GO_Biological_Process_2023,Positive Regulation Of Protein Localization To Plasma Membrane (GO:1903078),1/51,0.333028239288524,0.5997087402169986,0,0,2.5212738853503183,2.7722112072197054,RACK1
GO_Biological_Process_2023,Regulation Of Smoothened Signaling Pathway (GO:0008589),1/51,0.333028239288524,0.5997087402169986,0,0,2.5212738853503183,2.7722112072197054,RACK1
GO_Biological_Process_2023,Positive Regulation Of Cell Population Proliferation (GO:0008284),5/483,0.3345929245725059,0.5997087402169986,0,0,1.3238712500341838,1.449428042138641,DPP4;RPS4X;RPS15A;RPS6;IL7R
GO_Biological_Process_2023,Cellular Component Assembly (GO:0022607),3/260,0.3380705140377724,0.5997087402169986,0,0,1.474959206727752,1.5995944158341884,CD3G;CD3E;JCHAIN
GO_Biological_Process_2023,Negative Regulation Of Response To Stimulus (GO:0048585),1/52,0.3383107779497758,0.5997087402169986,0,0,2.471712251779693,2.6788178729969903,RPS3
GO_Biological_Process_2023,Glycoprotein Metabolic Process (GO:0009100),1/53,0.3435517406268233,0.5997087402169986,0,0,2.424056834884861,2.5899048668388964,MGAT4A
GO_Biological_Process_2023,Negative Regulation Of Viral Genome Replication (GO:0045071),1/53,0.3435517406268233,0.5997087402169986,0,0,2.424056834884861,2.5899048668388964,IFITM1
GO_Biological_Process_2023,mRNA Stabilization (GO:0048255),1/53,0.3435517406268233,0.5997087402169986,0,0,2.424056834884861,2.5899048668388964,PABPC1
GO_Biological_Process_2023,Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046425),1/53,0.3435517406268233,0.5997087402169986,0,0,2.424056834884861,2.5899048668388964,IL7R
GO_Biological_Process_2023,Positive Regulation Of NIK/NF-kappaB Signaling (GO:1901224),1/53,0.3435517406268233,0.5997087402169986,0,0,2.424056834884861,2.5899048668388964,RPS3
GO_Biological_Process_2023,Positive Regulation Of Chemokine Production (GO:0032722),1/53,0.3435517406268233,0.5997087402169986,0,0,2.424056834884861,2.5899048668388964,CD84
GO_Biological_Process_2023,Cellular Response To Growth Factor Stimulus (GO:0071363),2/155,0.3468315288658418,0.6008791257642206,0,0,1.6498240321769733,1.7470252702985478,EEF1A1;RACK1
GO_Biological_Process_2023,Regulation Of Focal Adhesion Assembly (GO:0051893),1/54,0.3487514523907913,0.6008791257642206,0,0,2.378199735608701,2.5051855685642948,ACTG1
GO_Biological_Process_2023,Negative Regulation Of Protein Ubiquitination (GO:0031397),1/54,0.3487514523907913,0.6008791257642206,0,0,2.378199735608701,2.5051855685642948,RPS3
GO_Biological_Process_2023,Regulation Of Calcium Ion Transport (GO:0051924),1/57,0.3641062962256796,0.6246306288699158,0,0,2.2504549590536853,2.273655870022598,CD84
GO_Biological_Process_2023,Positive Regulation Of Type II Interferon Production (GO:0032729),1/58,0.3691442057719892,0.6278606576805629,0,0,2.2108615487763994,2.203273672376564,CD2
GO_Biological_Process_2023,Regulation Of Phagocytosis (GO:0050764),1/58,0.3691442057719892,0.6278606576805629,0,0,2.2108615487763994,2.203273672376564,RACK1
GO_Biological_Process_2023,Positive Regulation Of Protein Binding (GO:0032092),1/59,0.3741424527293657,0.633654026324628,0,0,2.1726334285086755,2.1359564745465063,STK4
GO_Biological_Process_2023,Homophilic Cell Adhesion Via Plasma Membrane Adhesion Molecules (GO:0007156),1/60,0.379101347277835,0.6393319331210946,0,0,2.1357011767246035,2.0715269925684447,CD84
GO_Biological_Process_2023,Positive Regulation Of Interleukin-8 Production (GO:0032757),1/61,0.3840211973693856,0.6394997345314455,0,0,2.1,2.00982080551388,CD2
GO_Biological_Process_2023,Negative Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001243),1/61,0.3840211973693856,0.6394997345314455,0,0,2.1,2.00982080551388,TPT1
GO_Biological_Process_2023,Negative Regulation Of Viral Process (GO:0048525),1/61,0.3840211973693856,0.6394997345314455,0,0,2.1,2.00982080551388,IFITM1
GO_Biological_Process_2023,Regulation Of T Cell Activation (GO:0050863),1/62,0.3889023084936489,0.6449296615853012,0,0,2.06546935365981,1.9506852357012168,CD2
GO_Biological_Process_2023,Protein N-linked Glycosylation (GO:0006487),1/64,0.3985495238588247,0.6581855207295113,0,0,1.9996966939642096,1.8395680072312748,MGAT4A
GO_Biological_Process_2023,Positive Regulation Of Cellular Biosynthetic Process (GO:0031328),2/174,0.4004411040544508,0.6585766917920307,0,0,1.466159809183065,1.34181271283896,RPS4X;RPL5
GO_Biological_Process_2023,Positive Regulation Of Cell Cycle (GO:0045787),1/65,0.4033162272379523,0.6605755491387039,0,0,1.9683519108280252,1.7873311317117788,RPS15A
GO_Biological_Process_2023,Positive Regulation Of Hydrolase Activity (GO:0051345),2/176,0.4059705012915601,0.6621977848936104,0,0,1.4491600353669318,1.3063812225272988,RACK1;RPS3
GO_Biological_Process_2023,Response To Reactive Oxygen Species (GO:0000302),1/66,0.4080453899190131,0.6628655721949682,0,0,1.9379715825575696,1.7371528838109185,RPS3
GO_Biological_Process_2023,Extrinsic Apoptotic Signaling Pathway (GO:0097191),1/67,0.4127373057646658,0.6650584926896236,0,0,1.9085118702953097,1.6889260367837182,IFI27
GO_Biological_Process_2023,Activation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0006919),1/67,0.4127373057646658,0.6650584926896236,0,0,1.9085118702953097,1.6889260367837182,RACK1
GO_Biological_Process_2023,Regulation Of Intracellular Signal Transduction (GO:1902531),3/297,0.4172289122129385,0.6695851091159255,0,0,1.286899275839368,1.1249047265668464,RPL5;ARHGAP15;STK4
GO_Biological_Process_2023,Positive Regulation Of Protein Polymerization (GO:0032273),1/70,0.4265924758832385,0.6729138905908469,0,0,1.8252561617280527,1.5549833825361414,RPS3
GO_Biological_Process_2023,Positive Regulation Of Protein Transport (GO:0051222),1/70,0.4265924758832385,0.6729138905908469,0,0,1.8252561617280527,1.5549833825361414,RACK1
GO_Biological_Process_2023,Protein K48-linked Ubiquitination (GO:0070936),1/70,0.4265924758832385,0.6729138905908469,0,0,1.8252561617280527,1.5549833825361414,IFI27
GO_Biological_Process_2023,Regulation Of Hydrolase Activity (GO:0051336),1/71,0.4311382967353416,0.6729138905908469,0,0,1.7990900818926296,1.5136219211579331,ARHGAP15
GO_Biological_Process_2023,Negative Regulation Of Protein Binding (GO:0032091),1/71,0.4311382967353416,0.6729138905908469,0,0,1.7990900818926296,1.5136219211579331,RACK1
GO_Biological_Process_2023,Cell-Cell Junction Assembly (GO:0007043),1/71,0.4311382967353416,0.6729138905908469,0,0,1.7990900818926296,1.5136219211579331,ACTG1
GO_Biological_Process_2023,Positive Regulation Of Cell-Substrate Adhesion (GO:0010811),1/71,0.4311382967353416,0.6729138905908469,0,0,1.7990900818926296,1.5136219211579331,CD3E
GO_Biological_Process_2023,Negative Regulation Of Macromolecule Metabolic Process (GO:0010605),2/186,0.4332412317007063,0.6735547274096918,0,0,1.3697045707915274,1.1457038920677476,RACK1;CD3E
GO_Biological_Process_2023,Regulation Of Cellular Localization (GO:0060341),1/72,0.4356483057117359,0.6746615784952175,0,0,1.7736610747286266,1.473770459178842,RACK1
GO_Biological_Process_2023,Cellular Response To Reactive Oxygen Species (GO:0034614),1/73,0.440122783197037,0.6753270188021675,0,0,1.7489384288747345,1.435356458929709,RPS3
GO_Biological_Process_2023,Defense Response To Virus (GO:0051607),2/189,0.4412934120159422,0.6753270188021675,0,0,1.3475250239956122,1.102336500925882,IFITM1;IFI27
GO_Biological_Process_2023,Positive Regulation Of Lymphocyte Proliferation (GO:0050671),1/74,0.4445620073521806,0.6753270188021675,0,0,1.724893115783963,1.3983117449036233,CD3E
GO_Biological_Process_2023,Regulation Of mRNA Stability (GO:0043488),1/74,0.4445620073521806,0.6753270188021675,0,0,1.724893115783963,1.3983117449036233,PABPC1
GO_Biological_Process_2023,Import Into Nucleus (GO:0051170),1/74,0.4445620073521806,0.6753270188021675,0,0,1.724893115783963,1.3983117449036233,STK4
GO_Biological_Process_2023,Regulation Of Stress Fiber Assembly (GO:0051492),1/75,0.4489662541693597,0.6794242173361413,0,0,1.701497676019969,1.362572188354762,ACTG1
GO_Biological_Process_2023,Positive Regulation Of Response To Stimulus (GO:0048584),1/77,0.4576709090089846,0.6873698935304752,0,0,1.6565538048944015,1.294770558466939,RPS3
GO_Biological_Process_2023,Regulation Of T Cell Proliferation (GO:0042129),1/77,0.4576709090089846,0.6873698935304752,0,0,1.6565538048944015,1.294770558466939,CD3E
GO_Biological_Process_2023,Positive Regulation Of Protein Metabolic Process (GO:0051247),2/196,0.4598358970484024,0.6880251391927225,0,0,1.2984403912238964,1.008739640705459,RPS4X;RPL5
GO_Biological_Process_2023,Protein Import Into Nucleus (GO:0006606),1/79,0.4662389130771781,0.6939474304257984,0,0,1.6139147476727094,1.2315090863963185,STK4
GO_Biological_Process_2023,Glycoprotein Biosynthetic Process (GO:0009101),1/80,0.4704723385378199,0.6939474304257984,0,0,1.593404821414174,1.2014560971906352,MGAT4A
GO_Biological_Process_2023,Response To Type II Interferon (GO:0034341),1/80,0.4704723385378199,0.6939474304257984,0,0,1.593404821414174,1.2014560971906352,IFITM1
GO_Biological_Process_2023,Organic Substance Transport (GO:0071702),2/201,0.4728617704894001,0.6939474304257984,0,0,1.265494137353434,0.9477945843183592,CD3G;TPT1
GO_Biological_Process_2023,Spindle Assembly (GO:0051225),1/81,0.4746723981387011,0.6939474304257984,0,0,1.5734076433121018,1.1723938682303616,RPS3
GO_Biological_Process_2023,Regulation Of Interleukin-8 Production (GO:0032677),1/81,0.4746723981387011,0.6939474304257984,0,0,1.5734076433121018,1.1723938682303616,CD2
GO_Biological_Process_2023,Protein-Containing Complex Assembly (GO:0065003),3/328,0.4811656094843258,0.6939474304257984,0,0,1.162302729528536,0.8502753156109064,CD3G;CD3E;JCHAIN
GO_Biological_Process_2023,Positive Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032436),1/83,0.4829734628842869,0.6939474304257984,0,0,1.534876495261768,1.117073242625778,RACK1
GO_Biological_Process_2023,Positive Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000060),1/83,0.4829734628842869,0.6939474304257984,0,0,1.534876495261768,1.117073242625778,RACK1
GO_Biological_Process_2023,Regulation Of NIK/NF-kappaB Signaling (GO:1901222),1/83,0.4829734628842869,0.6939474304257984,0,0,1.534876495261768,1.117073242625778,RPS3
GO_Biological_Process_2023,Regulation Of Cell Division (GO:0051302),1/83,0.4829734628842869,0.6939474304257984,0,0,1.534876495261768,1.117073242625778,RACK1
GO_Biological_Process_2023,Establishment Of Protein Localization To Organelle (GO:0072594),1/85,0.4911441735474294,0.698126360970989,0,0,1.4981801637852594,1.0652324072062611,STK4
GO_Biological_Process_2023,Regulation Of Osteoblast Differentiation (GO:0045667),1/85,0.4911441735474294,0.698126360970989,0,0,1.4981801637852594,1.0652324072062611,IFITM1
GO_Biological_Process_2023,mRNA Metabolic Process (GO:0016071),1/85,0.4911441735474294,0.698126360970989,0,0,1.4981801637852594,1.0652324072062611,PABPC3
GO_Biological_Process_2023,Negative Regulation Of Binding (GO:0051100),1/86,0.4951812830087536,0.7013599666814376,0,0,1.4804795803671786,1.0405274697534328,RACK1
GO_Biological_Process_2023,Glucose Homeostasis (GO:0042593),1/87,0.4991865642563288,0.702036228176745,0,0,1.4631906384239373,1.0165888271993788,RPS6
GO_Biological_Process_2023,Regulation Of Type II Interferon Production (GO:0032649),1/87,0.4991865642563288,0.702036228176745,0,0,1.4631906384239373,1.0165888271993788,CD2
GO_Biological_Process_2023,Regulation Of GTPase Activity (GO:0043087),2/214,0.5058324299925989,0.7032294417777339,0,0,1.1871069182389935,0.8090725189880642,RACK1;ARHGAP15
GO_Biological_Process_2023,Positive Regulation Of Cellular Process (GO:0048522),5/594,0.5064484651255352,0.7032294417777339,0,0,1.0682224219625598,0.726746652553925,DPP4;RPS4X;RPS15A;RPS6;IL7R
GO_Biological_Process_2023,Positive Regulation Of Peptidyl-Serine Phosphorylation (GO:0033138),1/89,0.5071026376638433,0.7032294417777339,0,0,1.4297915460335842,0.9708883032928222,STK4
GO_Biological_Process_2023,Positive Regulation Of DNA Repair (GO:0045739),1/89,0.5071026376638433,0.7032294417777339,0,0,1.4297915460335842,0.9708883032928222,RPS3
GO_Biological_Process_2023,Positive Regulation Of Proteasomal Protein Catabolic Process (GO:1901800),1/90,0.5110139225827285,0.7061928513469651,0,0,1.4136549058899306,0.9490691571100704,RACK1
GO_Biological_Process_2023,Positive Regulation Of MAP Kinase Activity (GO:0043406),1/91,0.5148943652095792,0.7066481288048708,0,0,1.3978768577494691,0.9279015935793928,RPS3
GO_Biological_Process_2023,Positive Regulation Of Binding (GO:0051099),1/91,0.5148943652095792,0.7066481288048708,0,0,1.3978768577494691,0.9279015935793928,STK4
GO_Biological_Process_2023,Positive Regulation Of Protein Modification Process (GO:0031401),2/225,0.5326747999287523,0.7276344155094019,0,0,1.127917672760722,0.7104123732345617,RACK1;STK4
GO_Biological_Process_2023,Positive Regulation Of Supramolecular Fiber Organization (GO:1902905),1/96,0.5338423349968476,0.7276344155094019,0,0,1.323969158565203,0.8309955132640383,RPS3
GO_Biological_Process_2023,Regulation Of Protein Localization (GO:0032880),1/97,0.5375427329511886,0.7276939037910648,0,0,1.310111464968153,0.8132477864046406,RACK1
GO_Biological_Process_2023,Monocarboxylic Acid Metabolic Process (GO:0032787),1/97,0.5375427329511886,0.7276939037910648,0,0,1.310111464968153,0.8132477864046406,MGAT4A
GO_Biological_Process_2023,Positive Regulation Of Phosphorylation (GO:0042327),2/231,0.5468947767169342,0.7374693963209313,0,0,1.0980293360206024,0.6626594518592543,RACK1;STK4
